Process_ID,BPR_Implementation,Project_Complexity,Cycle_Time,Total_Cost,Defect_Density,Customer_Satisfaction,Employee_Productivity,Resource_Utilization,Delivery_Time,On_Time_Delivery,Damaged_Packages,Fuel_Consumption,Customer_Complaints,Time,Late_Deliveries,Lost_Packages,Distance_Traveled,Vehicle_Maintenance_Cost,Employee_Turnover_Rate,Training_Hours,City,State,Latitude,Longitude
2020-03-25,Before,Medium,67.89394457038627,109012.60009303714,26.19,2.911998168537595,0.7295157891405869,75.45617207079296,2.201776116536176,76.47930425308957,2.9436544531548474,0.6604511139987783,0.9731490413349334,2023-03-27,0.0,0.0,1000,362.8102222845103,9.977785595197016,4.025228924905811,San Antonio,TX,29.4241,-98.4936
2020-03-26,Before,High,35.570290879819886,140990.62270714276,17.65,3.382758401527888,1.0483324171479866,99.01618551837154,6.686729341415484,64.19348637937117,3.059466937402073,1.4619526529011513,1.76467843887975,2023-03-28,0.0,0.0,2500,1824.5030920433608,9.041278397021133,5.389479496926152,Detroit,MI,42.3314,-83.0458
2020-03-27,After,High,31.57310035480947,42843.59215077693,9.75,3.378881872377937,1.0385707576604606,99.80703415260037,3.312759660606976,63.43230503254463,1.5746622063258813,0.6003025510848672,0.8043695853484674,2023-03-29,0.0,0.0,2000,480.99040867485775,2.7827747471367297,12.561554119259943,Jacksonville,FL,30.3322,-81.6557
2020-03-28,Before,Medium,45.28585893508362,85643.8250476048,22.64,2.974591757372849,0.5632201671686703,44.17625422054112,5.548524839672893,103.93217117354826,3.075508041981465,1.175663056476263,6.5658921926158165,2023-03-30,0.0,0.0,2500,1512.1054408604646,6.765674475833173,6.375782628727492,Charlotte,NC,35.2271,-80.8431
2020-03-29,After,Low,15.844319485048956,37515.359038501054,7.54,2.6041198956548333,1.7023732595522083,44.4978399477555,3.147646883983122,78.64076897101995,0.1199569376592992,1.088089533638556,2.2425383116612534,2023-03-31,0.0,0.0,2500,957.110051445594,2.172737170804641,19.58653953399108,Denver,CO,39.7392,-104.9903
2020-03-30,After,Medium,34.7539203000246,36368.8312559626,13.19,3.5331045285348672,1.4281838607192452,78.90679523149055,0.8587039018728625,91.71668206057936,0.3491726774857704,0.4687512691905178,2.7714328254733465,2023-04-01,0.0,0.0,500,184.11469187971545,1.84088870057776,13.695109073388531,Memphis,TN,35.1495,-90.049
2020-03-31,After,Low,15.62968899380028,66798.21687301158,6.12,2.9683711056246667,1.492312047593032,65.74465833010856,5.237566322495375,96.48117904750576,1.1312999145438851,0.7022154311974708,2.0176953289494146,2023-04-02,0.519148332377569,0.0,2500,1258.2852914415855,3.851722696494873,8.121725263994016,New York,NY,40.7128,-74.006
2020-04-01,After,Medium,15.931394897756707,28062.019430699165,8.44,4.5387681089496645,1.436300341346776,83.14217568018985,3.4275274228372394,57.07100603452998,1.2952134939185798,0.7013424369481939,0.76181954341164,2023-04-03,0.6489930887133253,0.0,2500,1493.6631950421076,3.374344327419553,8.817393414439692,Charlotte,NC,35.2271,-80.8431
2020-04-02,After,Medium,41.78226263735904,43391.24106283527,5.7,2.9267933465924822,0.8452008485198004,54.7967939311649,0.788464069643501,106.22360576060764,1.1297433276160922,1.1760464999554965,2.937022811513211,2023-04-04,0.0,0.0,500,288.2320493297595,2.739608199988925,13.220118725463257,Houston,TX,29.7604,-95.3698
2020-04-03,After,High,15.7220449666473,67893.91744082185,9.89,3.1798167501952266,1.609139999970729,129.38087846711286,0.9725454951103196,106.226403179485,1.79349684347627,0.9406803665087424,1.107216227250738,2023-04-05,0.0,0.0,500,270.3328797559066,2.980471059709088,14.511346677349843,El Paso,TX,31.7619,-106.485
2020-04-04,After,Low,16.505171725727052,41748.29117300303,11.96,3.815612567711656,0.684446438811718,54.92282886044364,0.6003153955546808,77.38542099003372,1.147013473217073,0.748599921514571,1.4445252340611572,2023-04-06,0.0,0.0,500,155.66913282896877,2.5787613233159266,8.578689046632677,Fort Worth,TX,32.7555,-97.3308
2020-04-05,After,Low,26.972202549804862,39625.99736435238,5.4,3.1301799989676558,0.7338831214587567,48.87624328721127,0.7237713300748785,101.60936135810384,1.5631426374997337,1.1287777795852212,1.253180357808939,2023-04-07,0.0,0.0,500,271.0293119897276,2.642437961481555,7.588520974476644,Portland,OR,45.5051,-122.675
2020-04-06,After,High,46.76177573120283,54337.32494791265,11.4,4.947443364480663,1.140168011680415,107.45360464341589,2.9486026646568706,79.42319016624563,0.631059933909108,0.8135583277658202,1.670522989622134,2023-04-08,0.0,0.0,2000,565.6757533289223,1.998319267656025,12.83518178471826,Austin,TX,30.2672,-97.7431
2020-04-07,After,High,25.47068579756208,30992.79053058561,17.13,2.9346668180869435,1.6283221271344526,64.62664362709967,1.848564148816168,57.611556351375896,0.8608407735780524,1.2576782090006655,3.0070702435799586,2023-04-09,0.0,0.0,1500,733.3858969799405,2.103622156097782,11.37985286067675,Boston,MA,42.3601,-71.0589
2020-04-08,After,High,20.063498758403625,103723.25970792172,17.12,4.960612999181958,1.7880451952573089,51.65365528659886,1.6107015206714623,68.78269747458718,1.8130950092645728,0.8849618044342163,1.3446769933103446,2023-04-10,0.0,0.0,1500,1027.519407445446,2.6063944770063188,14.150419189595969,Jacksonville,FL,30.3322,-81.6557
2020-04-09,Before,High,36.96290519708029,142236.92511033156,30.91,4.9553943062298265,1.0288603344162923,79.47881547232647,2.6177401725300893,70.88089407876707,4.385348245531921,1.4685378050395117,4.946946567872756,2023-04-11,1.0013743891116995,0.0,1000,1045.691293321987,7.274589720410511,5.595513420718901,Phoenix,AZ,33.4484,-112.074
2020-04-10,Before,Low,46.43670594439709,57827.88090625333,9.01,1.6170601617598503,0.564456790631992,46.04881489469207,5.543334316071798,93.35507192922984,3.1824754344684902,2.1903731896053413,2.272110414330254,2023-04-12,0.0,0.0,2000,1894.957233700952,6.050183139760653,6.254942346735536,San Antonio,TX,29.4241,-98.4936
2020-04-11,After,Low,12.213959595996982,71603.47886268375,6.77,3.37637428775288,1.0253941656397632,77.06625506073833,2.561979042556465,71.87489301687394,0.105758664602008,0.3935448454144399,0.0,2023-04-13,0.0,0.0,1500,305.1345777106877,2.409299010738589,9.898232893628087,Phoenix,AZ,33.4484,-112.074
2020-04-12,After,Medium,28.04822675792883,63880.18842767715,14.42,3.602610668241005,0.8392253878480376,102.55834437134251,0.5485420449691967,66.92093288856675,0.355983517054994,1.241101152586627,0.0,2023-04-14,0.0,0.0,500,303.6390917031147,2.6204358041168887,16.153332209167242,San Francisco,CA,37.7749,-122.4194
2020-04-13,After,Medium,29.492888728610087,41455.24375919053,10.67,3.607516128764801,1.705758754857338,55.93810464124997,1.9918779195837693,93.23866862902317,0.0488836112526969,1.290589228732565,2.5165622816654523,2023-04-15,0.0,0.0,1500,920.6767684848088,3.741293819024896,19.309418027975298,Boston,MA,42.3601,-71.0589
2020-04-14,After,High,21.05106538151136,57226.177437716695,13.54,6.403730917692434,2.1181087569363344,94.56009592879892,3.943199838663309,65.79267656286258,1.407982402121326,0.5227986959162114,2.719418682717095,2023-04-16,0.0,0.0,2500,507.52748672933313,2.407422104118256,8.103266591522827,Houston,TX,29.7604,-95.3698
2020-04-15,After,High,16.0194323036872,44217.38660621166,8.54,5.4469216948657495,1.4874852563902172,85.18311230205836,1.3266290126679017,58.45494920360773,0.7651489176521258,1.199548957802633,0.4413074517322177,2023-04-17,0.0,0.0,1000,589.2184857053167,1.7871850931250184,8.745053014819053,Fort Worth,TX,32.7555,-97.3308
2020-04-16,After,High,44.8331789910026,42292.96166198797,8.68,5.347726567261277,2.0920646278901502,110.53466941033987,1.139767262667442,74.6928251527613,1.5675874214385157,0.7284386243363054,3.689517702041372,2023-04-18,0.8744682686034577,0.0,1000,330.64353195483864,2.9242185996352403,14.87820715866928,Phoenix,AZ,33.4484,-112.074
2020-04-17,After,Medium,17.289243533174165,30274.23694714076,9.79,5.266199656334217,1.9789099898512927,45.090488715013535,0.8386513812532302,110.18238131379722,0.806511115662619,0.8007265757426658,0.0,2023-04-19,0.0,0.0,500,220.44810384156244,2.5832220761635085,9.364365467759486,Boston,MA,42.3601,-71.0589
2020-04-18,After,Medium,25.22492479692608,63945.92042143218,13.29,4.826865531786058,1.9762508405846893,60.63967527828325,3.425733857335903,78.56761506593605,0.1975055498562369,1.038959087581336,2.260215184350018,2023-04-20,0.0,0.0,2000,1016.6359413479636,1.555282035154713,20.23791276985988,Dallas,TX,32.7767,-96.797
2020-04-19,Before,Medium,32.96854293041141,94674.86368761338,12.44,3.379204477306148,1.1407038195627908,57.98316626435456,2.676967194141729,71.71736737912389,2.4568964986869237,1.5844464329261485,9.794143912363817,2023-04-21,0.0,0.0,1000,756.1860266686116,8.386057705751522,6.238926865699258,Charlotte,NC,35.2271,-80.8431
2020-04-20,After,Medium,18.60902648290286,46714.71243140727,14.66,3.455570682615945,0.9801548253544748,83.42933161904517,2.204719136609864,77.74664161978056,0.5638433563768799,0.525722416205571,0.0,2023-04-22,0.0,0.0,2000,643.0694370271816,3.1100887010537024,15.280364191338707,San Francisco,CA,37.7749,-122.4194
2020-04-21,Before,Medium,37.01335202097406,92363.81562464096,12.11,3.6272137936416495,0.4818745057414774,56.44886718917086,2.5410411343637422,73.11207711827726,3.193636336879368,1.1824974065335287,3.900596626202844,2023-04-23,0.0,0.0,1500,1240.2320867200513,8.541922498705006,9.265283715509252,Boston,MA,42.3601,-71.0589
2020-04-22,After,Medium,37.50596731219522,34274.289177974875,6.52,2.982942896752582,1.3878381192573306,87.49804995984267,0.6690907278400073,75.48188084230618,0.4536818975595783,1.1303717409158336,2.8958594162434688,2023-04-24,0.0,0.0,500,173.75388219388182,3.387909998764482,12.30725137811523,Houston,TX,29.7604,-95.3698
2020-04-23,After,Medium,16.279746705556914,83815.4460817424,14.95,3.478373856941655,2.027266230295589,54.77987289800723,3.5582413532013475,71.39285371522729,1.670913711054286,1.169642803924508,0.7651284694500131,2023-04-25,0.0,0.0,2500,1430.4766067025569,2.171607664942147,12.198369532081502,Las Vegas,NV,36.1699,-115.1398
2020-04-24,Before,High,62.38493712438691,117948.32921683983,15.41,3.413149110727281,1.0120453062599513,66.28052088345726,4.614244787058805,63.58343988502422,1.7340223569097342,0.9599729957360672,3.7494090430742455,2023-04-26,0.0,0.0,2000,1409.3039562909344,9.899171624151524,4.686640186029535,Detroit,MI,42.3314,-83.0458
2020-04-25,After,High,28.69537477320744,86561.54703080369,6.75,4.781612398871691,1.7258855606644288,92.39535357937469,2.718914197094046,67.95462941910392,1.8072640624046263,0.5984902013370895,0.0,2023-04-27,0.0,0.0,2000,789.534559947299,1.435442658313666,18.255926229634916,San Francisco,CA,37.7749,-122.4194
2020-04-26,Before,High,91.2866278928886,87368.50705826386,19.35,3.9554598934269545,1.073973025419067,64.54985851138318,8.548976879146789,81.17520568955364,4.154151638350347,1.6007089964268455,4.04924880465387,2023-04-28,1.337221765327541,0.0,3500,3114.615862608919,7.795376586174509,8.54868519527525,Columbus,OH,39.9612,-82.9988
2020-04-27,After,High,23.45537259167616,69037.17174168621,10.86,5.312377708984952,1.2881198074486306,57.44535814479146,2.0652222241965417,78.88121910210558,2.1534800978039863,0.7271802623889373,2.3680976001535208,2023-04-29,0.0,0.0,1500,419.92698835265145,2.744705810633372,10.220319004232914,El Paso,TX,31.7619,-106.485
2020-04-28,After,Medium,37.57323483669239,51475.19523633546,6.77,4.499363153272908,1.4319180959217428,59.81334480061015,1.5891746390172123,80.9702170509137,1.4828990507740518,1.0390053961081105,1.7837155525991173,2023-04-30,0.0,0.0,1500,716.8419290091921,1.335625029585956,15.947912348546357,El Paso,TX,31.7619,-106.485
2020-04-29,Before,Low,50.06499763066439,41304.26389843768,8.31,2.098611003478801,0.8630327927350809,36.44284677165594,2.097700048727884,72.47959015538495,4.465470997043663,1.6354163665163053,6.922615891939834,2023-05-01,0.0,0.0,1000,599.359160398798,8.852780951438229,3.936047483393248,Indianapolis,IN,39.7684,-86.1581
2020-04-30,After,Medium,25.62419796863577,61870.94006894912,7.15,3.107835503608651,1.1693636494672217,78.29768744039175,2.1839521665975146,98.93553620140244,1.2849703244884296,0.9371276224914398,2.513131213534011,2023-05-02,0.0,0.0,1500,1121.3325683416767,1.4414367493014353,15.021948386597916,Seattle,WA,47.6062,-122.3321
2020-05-01,Before,Low,58.69648080415976,119231.50303924644,23.35,2.381664395727607,0.5258052554901115,52.79538020608658,7.3561361954601825,96.62699702987491,3.82161245946163,1.6809040861122135,9.824988701258643,2023-05-03,0.0,0.0,3000,2668.4638260576457,6.112431301571148,5.472187318597342,Philadelphia,PA,39.9526,-75.1652
2020-05-02,After,High,29.361904497377285,73410.53101295789,9.19,3.1527273278121046,1.493517562013447,69.61878488292318,2.0807719481103346,74.24717837650662,1.1186335801636182,0.8773479872669261,2.4058105194124155,2023-05-04,0.0,0.0,1500,703.4207463449825,1.841806149816935,15.18007135065504,San Jose,CA,37.3382,-121.8863
2020-05-03,Before,Medium,75.62462245723611,145528.5143368772,23.03,3.71852525030334,0.925038824790858,67.0614748559707,2.46711055119978,88.43164817771412,4.41991613037342,1.1419395778773491,5.807440717771983,2023-05-05,0.0,0.0,1000,590.0219023563141,10.60721379301764,9.064358118487432,Houston,TX,29.7604,-95.3698
2020-05-04,Before,High,90.0486131976613,168976.8703870616,34.95,3.2937204610895603,0.7118210198583151,80.98021266001611,6.562559382864473,81.85165955791902,4.423765591813735,1.014656854449664,1.0267419160383833,2023-05-06,0.0,0.0,3000,1625.663006958368,9.269015190687108,6.275318256830177,New York,NY,40.7128,-74.006
2020-05-05,After,Medium,22.77096558225145,70824.09523241628,13.09,3.4493981829074785,1.1535281217489124,65.59743005921909,1.3414665766959737,125.72192493997548,0.0749861082188711,0.6990805063607571,1.311328184443466,2023-05-07,0.0,0.0,1000,261.11770428245825,1.7378919937338355,11.046389497851187,Philadelphia,PA,39.9526,-75.1652
2020-05-06,After,High,37.65774173030032,67042.44185446353,11.54,3.5136749369413742,1.803646077972695,109.24933553934808,1.6779280547203108,64.20906334203839,0.7970274190643344,0.5046311297959603,3.1682282362603837,2023-05-08,0.0,0.0,1500,472.13337843697366,2.526406303089088,14.410380840285915,New York,NY,40.7128,-74.006
2020-05-07,Before,Low,35.018252806902794,71242.15950073751,17.82,2.0306357381764557,0.647717881135942,29.974875699210685,2.721736060296151,94.38667133078506,3.998937805211992,2.3070954777870862,3.7868119224733143,2023-05-09,0.0,0.0,1000,670.5186641229684,5.962173339210239,4.5063945252185,Seattle,WA,47.6062,-122.3321
2020-05-08,After,Low,11.779401214453191,37504.0101788233,9.44,2.6844745509745045,0.6742317920182681,85.10087523145569,2.047016335047981,75.85823811849093,1.2181115827022395,0.9611767480101772,0.7518722235058474,2023-05-10,0.0,0.0,1000,628.0677815123852,2.8090593540568545,13.627512954781729,Denver,CO,39.7392,-104.9903
2020-05-09,After,Low,21.711801975956643,36702.58550010324,4.57,2.713863428497447,1.144202726340091,64.43720617879174,1.3322931990561928,92.5759799828976,1.665736065768611,0.7454788365987096,3.321250887152147,2023-05-11,0.0,0.0,1000,359.228535786944,2.599290185633464,21.28915932264959,Phoenix,AZ,33.4484,-112.074
2020-05-10,After,Medium,38.27554660970269,34478.705423435975,7.97,3.0300615286012555,1.2032578725144143,82.04434981532009,2.9676055721036634,54.45719587335532,1.0248232587037065,1.2923469822061906,3.559417605561178,2023-05-12,0.0,0.0,2000,833.4361514918279,1.6784886108154626,12.66268811906151,Chicago,IL,41.8781,-87.6298
2020-05-11,Before,Low,46.84387169505159,94919.36246880984,10.79,1.7783832709383358,0.6209405784142402,67.97706183183868,6.52856887670031,73.04362845009715,4.263207575681804,2.274763828469745,5.831879239486356,2023-05-13,0.0,0.0,3000,2973.8315986618045,10.165791949606076,10.137133657428151,Indianapolis,IN,39.7684,-86.1581
2020-05-12,Before,Medium,32.42154321370192,91729.31046747588,11.65,3.385414392968937,1.5576716078749189,98.85272424858708,5.704921012437388,76.77021777954488,2.6101387355264896,2.166776372190101,6.557213451554244,2023-05-14,0.0,0.0,2000,2136.731548923527,11.397325696018497,6.274340609323356,Baltimore,MD,39.2904,-76.6122
2020-05-13,Before,Low,50.8737849377379,65138.153273020216,14.11,2.6365684991284466,0.4393444904075255,57.8261127188084,2.2184286525741137,67.49625823051267,2.613116186302164,1.5893566704763546,7.646538264529314,2023-05-15,0.0,0.0,1000,804.5973352097476,9.666043681332114,4.122806983947661,Houston,TX,29.7604,-95.3698
2020-05-14,Before,Low,44.95864198711573,80280.59215097074,18.3,3.2199145383150927,0.4311951199507247,50.95213399700213,5.187813363672005,100.45157110007855,2.525496217293892,1.387608931052674,9.665682994937823,2023-05-16,0.9890400044085595,0.0,2500,2477.8644252136783,7.811775522943263,9.14935116113943,Chicago,IL,41.8781,-87.6298
2020-05-15,Before,Medium,46.279141186062894,110615.91554783552,15.86,4.805010899687834,1.0888995147161782,75.42896248003855,5.840009950128576,88.66103254629164,2.7825211227387494,1.0976275654364596,7.239081480913414,2023-05-17,0.0,0.0,3000,2130.3105524218304,5.760614884561289,8.612873769265633,Austin,TX,30.2672,-97.7431
2020-05-16,Before,Medium,76.19838499287773,170109.7586510498,26.24,3.510192745281685,0.470303906633586,59.65655346970486,5.6554214169392925,70.70070410311784,6.507450756974274,0.8140372212184775,9.416711567107898,2023-05-18,0.0,0.0,2500,1164.3927231991738,11.651021266075496,8.145236726556753,Columbus,OH,39.9612,-82.9988
2020-05-17,Before,Low,74.55418235530082,102812.38969854094,11.59,2.0092083753167644,0.8150440915823878,44.62141840100266,7.964358015283695,79.95730256175929,1.9694367875196053,1.6844218150478945,2.745165269961689,2023-05-19,0.0,0.0,3500,1883.4163682264575,7.212730780095894,8.322412015842607,Indianapolis,IN,39.7684,-86.1581
2020-05-18,Before,Medium,53.54409642386717,130046.42006182506,28.86,3.1216233340623294,0.4239059448484269,59.532105935285735,7.218568275010235,101.07729251465004,4.386844623268988,2.036281512850925,1.2006241802656628,2023-05-20,0.0,0.0,3000,3182.488595292063,6.095754795528879,7.711030930892337,San Diego,CA,32.7157,-117.1611
2020-05-19,Before,Low,81.3689148782171,115377.02416221274,18.33,2.2290258576223483,1.248284762822241,38.57849583866876,6.8301024136689215,90.73775566085334,2.4572836255234782,2.0294188800921966,2.6606035826448093,2023-05-21,0.0,0.0,3000,3125.375061340271,6.882159945494097,3.644045406105197,El Paso,TX,31.7619,-106.485
